fold,horizonte,h_dias,date_end,predicted,actual,arima_order
1,target_5d,5,2013-01-14,-9.508397671384493e-5,0.004220450883550293,"ARIMA(2,0,2)"
1,target_30d,30,2013-02-20,-6.934269223896758e-4,0.03173432672433955,"ARIMA(2,0,2)"
1,target_90d,90,2013-04-09,-6.985372221602117e-4,0.16542994942930925,"ARIMA(2,0,2)"
2,target_5d,5,2013-04-16,0.0014740367089944994,0.013325877829036978,"ARIMA(2,0,2)"
2,target_30d,30,2013-05-22,0.0013830282223807212,0.10283120004824121,"ARIMA(2,0,2)"
2,target_90d,90,2013-07-09,0.0013977253999689799,0.0319226932525952,"ARIMA(2,0,2)"
3,target_5d,5,2013-07-16,1.675771746319373e-4,-0.0038547784173797086,"ARIMA(2,0,2)"
3,target_30d,30,2013-08-20,7.656741321191192e-4,-0.07905821423413192,"ARIMA(2,0,2)"
3,target_90d,90,2013-10-04,7.6803630452744e-4,0.08827280649985716,"ARIMA(2,0,2)"
4,target_5d,5,2013-10-11,2.5932582685698514e-5,-0.009439027651148839,"ARIMA(2,0,2)"
4,target_30d,30,2013-11-18,7.909479426482975e-4,0.025858663973221285,"ARIMA(2,0,2)"
4,target_90d,90,2014-01-06,7.990708244315805e-4,-0.07314806671311029,"ARIMA(2,0,2)"
5,target_5d,5,2014-01-13,0.0015282668286562013,-0.006662989669849255,"ARIMA(2,0,2)"
5,target_30d,30,2014-02-17,0.012357913851102525,-0.04977305173728237,"ARIMA(2,0,2)"
5,target_90d,90,2014-04-07,0.0408187094362606,0.01617238019920981,"ARIMA(2,0,2)"
6,target_5d,5,2014-04-14,0.003440469975325023,0.014824403371752603,"ARIMA(2,0,2)"
6,target_30d,30,2014-05-22,0.012755592678846822,8.13008174863347e-4,"ARIMA(2,0,2)"
6,target_90d,90,2014-07-09,0.0386144657296665,0.14329655750762535,"ARIMA(2,0,2)"
7,target_5d,5,2014-07-16,0.0028794387444710527,4.054510698633771e-4,"ARIMA(2,0,2)"
7,target_30d,30,2014-08-20,0.014209051062520949,0.08794589953697102,"ARIMA(2,0,2)"
7,target_90d,90,2014-10-06,0.04163861533848932,0.17043835519300393,"ARIMA(2,0,2)"
8,target_5d,5,2014-10-13,2.4937819048673063e-5,0.026034434480203796,"ARIMA(5,0,2)"
8,target_30d,30,2014-11-17,0.006477140516286145,0.02003983636319674,"ARIMA(5,0,2)"
8,target_90d,90,2015-01-05,0.025723140146206323,0.1062270748270565,"ARIMA(5,0,2)"
9,target_5d,5,2015-01-12,0.0029935806511033752,-0.012571637418923488,"ARIMA(0,0,1)"
9,target_30d,30,2015-02-18,0.01604465185327995,0.10431881956993475,"ARIMA(0,0,1)"
9,target_90d,90,2015-04-07,0.04736722273850374,0.10708487740757722,"ARIMA(0,0,1)"
10,target_5d,5,2015-04-14,0.004870578660133632,-0.022730484419338875,"ARIMA(0,0,1)"
10,target_30d,30,2015-05-21,0.02252871984083913,0.03170846809456203,"ARIMA(0,0,1)"
10,target_90d,90,2015-07-08,0.06490825867453233,0.1718796031418962,"ARIMA(0,0,1)"
11,target_5d,5,2015-07-15,0.004436425951567852,0.01766619357950624,"ARIMA(0,0,1)"
11,target_30d,30,2015-08-19,0.019807078797790575,0.1326917047668068,"ARIMA(0,0,1)"
11,target_90d,90,2015-10-06,0.05669664562872512,0.04440103082171061,"ARIMA(0,0,1)"
12,target_5d,5,2015-10-14,0.003443785255035476,0.022570380261370347,"ARIMA(0,0,1)"
12,target_30d,30,2015-11-19,0.024708650027410684,0.07571488201981597,"ARIMA(0,0,1)"
12,target_90d,90,2016-01-07,0.07574432548111118,-0.13487704303975684,"ARIMA(0,0,1)"
13,target_5d,5,2016-01-14,0.0045600043330849965,0.032651070558519756,"ARIMA(0,0,0)"
13,target_30d,30,2016-02-22,0.027360025998509976,-0.07975458050861774,"ARIMA(0,0,0)"
13,target_90d,90,2016-04-08,0.08208007799552994,-0.1362953730193526,"ARIMA(0,0,0)"
14,target_5d,5,2016-04-15,0.004003958941674486,0.005540806848021309,"ARIMA(0,0,0)"
14,target_30d,30,2016-05-23,0.024023753650046914,-0.08043538150687134,"ARIMA(0,0,0)"
14,target_90d,90,2016-07-08,0.07207126095014074,0.03235137398529432,"ARIMA(0,0,0)"
15,target_5d,5,2016-07-15,0,0.006044897051519169,"ARIMA(0,0,0)"
15,target_30d,30,2016-08-19,0,0.0021979731780488484,"ARIMA(0,0,0)"
15,target_90d,90,2016-10-06,0,-0.04126055141714183,"ARIMA(0,0,0)"
16,target_5d,5,2016-10-14,0,-0.00854126881277327,"ARIMA(0,0,0)"
16,target_30d,30,2016-11-22,0,-0.025535362155370316,"ARIMA(0,0,0)"
16,target_90d,90,2017-01-06,0,0.025288172832005733,"ARIMA(0,0,0)"
17,target_5d,5,2017-01-13,0,-0.00362772476910941,"ARIMA(0,0,0)"
17,target_30d,30,2017-02-17,0,0.009038192144852667,"ARIMA(0,0,0)"
17,target_90d,90,2017-04-07,0,0.009570059527212424,"ARIMA(0,0,0)"
18,target_5d,5,2017-04-17,-3.575221248051058e-4,0.017281186449869285,"ARIMA(1,0,1)"
18,target_30d,30,2017-05-24,-3.246731016512348e-4,0.01324361371801232,"ARIMA(1,0,1)"
18,target_90d,90,2017-07-11,-3.246734498869038e-4,0.0031007776782481854,"ARIMA(1,0,1)"
19,target_5d,5,2017-07-18,0,-0.003542962076343995,"ARIMA(0,0,0)"
19,target_30d,30,2017-08-22,0,-0.007127659284427369,"ARIMA(0,0,0)"
19,target_90d,90,2017-10-09,0,0.024408518407400635,"ARIMA(0,0,0)"
20,target_5d,5,2017-10-17,0,0.021825614564159233,"ARIMA(0,0,0)"
20,target_30d,30,2017-11-23,0,-4.325794159655876e-4,"ARIMA(0,0,0)"
20,target_90d,90,2018-01-11,0,0.12240583352108314,"ARIMA(0,0,0)"
21,target_5d,5,2018-01-18,0,-0.023237821457065523,"ARIMA(0,0,0)"
21,target_30d,30,2018-02-26,0,0.055434502179830904,"ARIMA(0,0,0)"
21,target_90d,90,2018-04-13,0,0.15625540200062268,"ARIMA(0,0,0)"
22,target_5d,5,2018-04-20,0,0.016721095633710784,"ARIMA(0,0,0)"
22,target_30d,30,2018-05-28,0,0.036009397265590125,"ARIMA(0,0,0)"
22,target_90d,90,2018-07-13,0,-0.01670869602562135,"ARIMA(0,0,0)"
23,target_5d,5,2018-07-20,0,-0.01678334951239717,"ARIMA(0,0,0)"
23,target_30d,30,2018-08-24,0,-0.08331988520806599,"ARIMA(0,0,0)"
23,target_90d,90,2018-10-11,0,0.0035973658140478785,"ARIMA(0,0,0)"
24,target_5d,5,2018-10-19,0.00186652373301518,-0.008830916637559711,"ARIMA(3,0,2)"
24,target_30d,30,2018-11-27,0.0010855486115915912,-0.05426562816349647,"ARIMA(3,0,2)"
24,target_90d,90,2019-01-15,-9.168427089231957e-4,0.08187436008464465,"ARIMA(3,0,2)"
25,target_5d,5,2019-01-22,0,-0.006534663514792297,"ARIMA(0,0,0)"
25,target_30d,30,2019-02-26,0,0.021160354757934246,"ARIMA(0,0,0)"
25,target_90d,90,2019-04-16,0,0.04860291578390202,"ARIMA(0,0,0)"
26,target_5d,5,2019-04-24,7.852547331123343e-5,5.045408785132157e-4,"ARIMA(1,0,0)"
26,target_30d,30,2019-05-30,7.85254734039784e-5,-0.058794726100329084,"ARIMA(1,0,0)"
26,target_90d,90,2019-07-17,7.85254734039784e-5,0.11047263251191608,"ARIMA(1,0,0)"
27,target_5d,5,2019-07-24,0,0.001408731710146457,"ARIMA(0,0,0)"
27,target_30d,30,2019-08-28,0,-0.014664618717483265,"ARIMA(0,0,0)"
27,target_90d,90,2019-10-14,0,0.06133288205542768,"ARIMA(0,0,0)"
28,target_5d,5,2019-10-21,0,-0.037631425178492245,"ARIMA(0,0,0)"
28,target_30d,30,2019-11-26,0,-0.043582758934442856,"ARIMA(0,0,0)"
28,target_90d,90,2020-01-14,0,0.2592243576836879,"ARIMA(0,0,0)"
29,target_5d,5,2020-01-21,0,0.0011893719140368356,"ARIMA(0,0,0)"
29,target_30d,30,2020-02-27,0,0.12607863833440808,"ARIMA(0,0,0)"
29,target_90d,90,2020-04-15,0,0.06221312412379314,"ARIMA(0,0,0)"
30,target_5d,5,2020-04-23,0.0034301243863311677,-0.0036234256147929405,"ARIMA(0,0,0)"
30,target_30d,30,2020-05-29,0.020580746317987005,-0.014422657635774019,"ARIMA(0,0,0)"
30,target_90d,90,2020-07-16,0.06174223895396102,0.008866476294290283,"ARIMA(0,0,0)"
31,target_5d,5,2020-07-23,0.0028945700749444577,0.0036720693730064005,"ARIMA(1,0,1)"
31,target_30d,30,2020-08-27,0.018833998544542607,-0.010112435634872427,"ARIMA(1,0,1)"
31,target_90d,90,2020-10-15,0.05771961020000032,-0.02838452935507457,"ARIMA(1,0,1)"
32,target_5d,5,2020-10-22,0.0037691531998975568,0.03490844933742253,"ARIMA(0,0,0)"
32,target_30d,30,2020-11-27,0.022614919199385342,0.021141810843562543,"ARIMA(0,0,0)"
32,target_90d,90,2021-01-15,0.06784475759815603,0.002387404737799761,"ARIMA(0,0,0)"
33,target_5d,5,2021-01-22,0.0032393047977158453,0.008399095772181685,"ARIMA(0,0,0)"
33,target_30d,30,2021-03-02,0.019435828786295073,0.001617156267354912,"ARIMA(0,0,0)"
33,target_90d,90,2021-04-19,0.05830748635888522,-0.06073112973035384,"ARIMA(0,0,0)"
34,target_5d,5,2021-04-27,0.003250220960539323,0.001487207537562203,"ARIMA(0,0,0)"
34,target_30d,30,2021-06-01,0.019501325763235936,-0.014749184612596092,"ARIMA(0,0,0)"
34,target_90d,90,2021-07-19,0.05850397728970781,0.07211751386324292,"ARIMA(0,0,0)"
35,target_5d,5,2021-07-26,0,-0.009376097823501225,"ARIMA(0,0,0)"
35,target_30d,30,2021-08-30,0,0.06554014630690967,"ARIMA(0,0,0)"
35,target_90d,90,2021-10-18,0,-0.09595721023823352,"ARIMA(0,0,0)"
36,target_5d,5,2021-10-25,7.748542171268297e-4,0.012798953418778417,"ARIMA(0,0,1)"
36,target_30d,30,2021-12-01,7.748542171268297e-4,-0.009966176299885844,"ARIMA(0,0,1)"
36,target_90d,90,2022-01-17,7.748542171268297e-4,-0.14904790390185485,"ARIMA(0,0,1)"
37,target_5d,5,2022-01-24,-3.6484785377380454e-4,-0.024631605527646764,"ARIMA(0,0,1)"
37,target_30d,30,2022-03-02,-3.6484785377380454e-4,-0.09248829403740536,"ARIMA(0,0,1)"
37,target_90d,90,2022-04-19,-3.6484785377380454e-4,0.0922390597495077,"ARIMA(0,0,1)"
38,target_5d,5,2022-04-27,-8.004259432492199e-5,-0.0014761622469083,"ARIMA(0,0,1)"
38,target_30d,30,2022-06-01,-8.004259432492199e-5,0.13315447663044655,"ARIMA(0,0,1)"
38,target_90d,90,2022-07-19,-8.004259432492199e-5,-0.0020055717028942565,"ARIMA(0,0,1)"
39,target_5d,5,2022-07-26,4.584663204306037e-4,-0.02414759996676218,"ARIMA(0,0,1)"
39,target_30d,30,2022-08-30,4.584663204306037e-4,0.046325128590178226,"ARIMA(0,0,1)"
39,target_90d,90,2022-10-18,4.584663204306037e-4,-0.014084336128366974,"ARIMA(0,0,1)"
